sep=,
From: 2023-01-01,Store: googleplay,Cid: 190747,To: 2023-09-13,Ext_id: com.BanqueMisr.MobileBanking
Submission date,Publication date,AppID,AppName,Country,Review Language,Version,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Developer Reply,User,Tags,Categories,Updated,Semantic Tags,Semantic Categories,Semantic Sentiment,Notes,Likes,Dislikes,Link,Permalink,AF Link,Device Name,OS
2023-01-07T16:07:57,2023-01-08T21:28:01,com.BanqueMisr.MobileBanking,,,ar,2.2.0.7,abdoo salem,5,,التطبيق ممتاز وسهل التعامل عليه جدا,,,2023-01-12T11:59:45,"سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك
",,,,2023-01-08T21:28:01,,,,,0,0,,https://appfollow.io/gp/2168/review/4915584033?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=4915584033,,
2023-01-07T14:48:17,2023-01-08T21:28:01,com.BanqueMisr.MobileBanking,,,ar,,تميز الوصفه,1,,التطبيق سيىء جدا ولا يعمل حاولت التسجيل فيها اكتر من 10مرات لا يدخل,,,2023-01-12T12:00:26,"بنعتذر لحضرتك جدا و بناكد على حرصنا الدائم لتقديم أفضل خدمة لسيادتكم ممكن تتواصل معانا من خلال Bm19888@banquemisr.com
او  الاتصال علي 19888 وذلك حفاظا علي سرية المعلومات الخاصة بك و لحل المشكلة التي تواجه سيادتكم.
",,,,2023-01-08T21:28:01,,,,,0,0,,https://appfollow.io/gp/2168/review/4915584032?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=4915584032,,
2023-01-07T09:19:40,2023-01-08T15:31:27,com.BanqueMisr.MobileBanking,,,ar,2.2.0.7,ahmed bondek,5,,ممتازة,,,2023-01-12T12:04:31,"سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك
",,,,2023-01-08T15:31:27,,,,,0,0,,https://appfollow.io/gp/2168/review/4914996491?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=4914996491,,
2023-01-07T08:30:41,2023-01-08T15:31:27,com.BanqueMisr.MobileBanking,,,fa,2.2.0.7,Ahmed Musa,5,,ممتاز,,,2023-01-12T12:05:35,"سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك
",,,,2023-01-08T15:31:27,,,,,0,0,,https://appfollow.io/gp/2168/review/4914996490?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=4914996490,,
2023-01-07T08:15:15,2023-01-08T15:31:27,com.BanqueMisr.MobileBanking,,,ar,2.2.0.7,mohamedkhaled mansour58,3,,تحياتي و تقديري. بحكم عملي و خبرتي في ال IT بالبنوك و لمدة طويلة . أتمني تحسين و زيادة كفاءة البيانات بحركة الحساب لتكون أكثر حرفية ووضوح بمعني : - إظهار الرصيد بعد كل حركة دائنة أو مدينة . - توضيح أكثر لتفاصيل و بيانات الحركة . - تطابق الرصيد الفعلي للحساب مع الرصيد المرسل برسالة إلي الموبايل . أشكركم لو تم الإهتمام .,,,,,,,,2023-01-08T15:31:27,,,,,0,0,,https://appfollow.io/gp/2168/review/4914996489?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=4914996489,,
2023-01-07T08:05:34,2023-09-13T01:37:07,com.BanqueMisr.MobileBanking,,,en,2.2.0.7,M Jaime,5,,"Good , Fast , tnx BM",,,2023-01-29T12:28:20,"Thank you for taking the time to write this feedback, we are very pleased with your positive review",,,,2023-09-13T01:37:07,,,,,0,0,,https://appfollow.io/gp/2168/review/5530564617?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5530564617,,
2023-01-07T03:36:42,2023-01-08T09:29:37,com.BanqueMisr.MobileBanking,,,fa,2.2.0.7,مجدى ابوجبل,5,,ممتاز جدا,,,2023-01-08T15:13:48,"شكرا علي وقتك في كتابة التقييم , تقييمك مهم جدا عشان تقدر تستفاد بالخدمة بشكل أفضل",,,,2023-01-08T09:29:37,,,,,0,0,,https://appfollow.io/gp/2168/review/4914521135?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=4914521135,,
2023-01-07T00:36:31,2023-09-13T01:37:07,com.BanqueMisr.MobileBanking,,,en,2.2.0.7,Ahmed Gamal,1,,Appreciation use too much power and drain the battery,,,2023-01-08T15:13:12,"We are sorry to hear that your experience was not up to standards, could you contact on Bm19888@banquemisr.com
or  call us on 19888  for the confidentiality of  your data and to solve your problem.
",,,,2023-09-13T01:37:07,,,,,0,0,,https://appfollow.io/gp/2168/review/5530564616?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5530564616,,
2023-01-06T23:00:09,2023-09-13T01:48:00,com.BanqueMisr.MobileBanking,,de,ar,,Amer Osman,1,,التطبيق غير جيد... رغم تغيير كلمة السر لاكثر من مرة و التاكيد على نجاح تغيير كلمة السر برسالة قصيرة الا ان التطبيق لا يسمح بالدخول بحجة خطأ فى البيانات ... لا انصح باستخدامه,,,2023-01-08T15:12:20,"بنعتذر لحضرتك على المشكلة التي تواجه سيادتكم بالتطبيق ممكن تتواصل معانا علي Bm19888@banquemisr.com
او الاتصال علي 19888 وذلك حفاظا علي سرية المعلومات الخاصة بك وللتعرف على أسبابها والتأكد من عدم تكرارها مرة أخرى.",,,,2023-09-13T01:48:00,,,,,,,,https://appfollow.io/gp/2168/review/5530574553?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5530574553,,
2023-01-06T22:08:06,2023-01-08T03:29:56,com.BanqueMisr.MobileBanking,,,ar,2.2.0.7,Mohamed Ali,1,,كل ما أكتب الرقم القومى ورقم الفيزا على الابلكيشن لتغير كلمه السر كلمه متابعه مابتظهرش,,,2023-01-08T15:10:43,"بنعتذر لحضرتك على المشكلة التي تواجه سيادتكم بالتطبيق ممكن تتواصل معانا علي Bm19888@banquemisr.com
او الاتصال علي 19888 وذلك حفاظا علي سرية المعلومات الخاصة بك وللتعرف على أسبابها والتأكد من عدم تكرارها مرة أخرى.",,,,2023-01-08T03:29:56,,,,,0,0,,https://appfollow.io/gp/2168/review/4914174523?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=4914174523,,
2023-01-06T22:06:01,2023-01-08T03:29:56,com.BanqueMisr.MobileBanking,,,ar,2.2.0.7,amr areff,5,,ممتاذ,,,2023-01-08T15:09:54,شكرا علي تقيمك و نتمني ان نكون علي مستوي توقعاتك,,,,2023-01-08T03:29:56,,,,,0,0,,https://appfollow.io/gp/2168/review/4914174522?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=4914174522,,
2023-01-06T20:07:36,2023-01-08T03:29:56,com.BanqueMisr.MobileBanking,,,ar,2.2.0.7,mohamed atwa,1,,نزلت التطبيق ولكن عند الضغط علي حسابي الجاري والتوفير لمعرفة حركة حسابي لايقوم بالنقل الي حركة الحساب والنشاط ويبقي ثابت ولاتظهر ايقونة عملياتي لحسابي الجاري والتوفير رغم ان جهازي حديث ماركة سامسونج M51 وده محتاج منكم تحديث برنامج الابليكشن ليتوافق للعمل مع فيرجن الجهاز المشار اليه,,,2023-01-08T15:09:15,"بنعتذر لحضرتك جدا و بناكد على حرصنا الدائم لتقديم أفضل خدمة لسيادتكم ممكن تتواصل معانا من خلال Bm19888@banquemisr.com
او  الاتصال علي 19888 وذلك حفاظا علي سرية المعلومات الخاصة بك و لحل المشكلة التي تواجه سيادتكم.
",,,,2023-01-08T03:29:56,,,,,0,0,,https://appfollow.io/gp/2168/review/4914174521?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=4914174521,,
2023-01-06T18:41:56,2023-01-08T03:29:56,com.BanqueMisr.MobileBanking,,,fa,2.2.0.7,enas maher,5,,ممتاز,,,2023-01-08T15:08:20,"سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك
",,,,2023-01-08T03:29:56,,,,,0,0,,https://appfollow.io/gp/2168/review/4914174520?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=4914174520,,
2023-01-06T18:02:32,2023-09-13T01:37:07,com.BanqueMisr.MobileBanking,,,en,2.2.0.7,star famous,3,,"I can't register at all, always schedule to bank, while I already fill application in bank, they said after 14 days will be activated, nonsense, what's the solution?",,,2023-01-08T15:07:26,"Dear valued customer, we are sorry for your experience please feel free to send us on Bm19888@banquemisr.com
or  call us on 19888 to be able to share your personal data and solve your problem as soon as possible .",,,,2023-09-13T01:37:07,,,,,0,0,,https://appfollow.io/gp/2168/review/5530564615?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5530564615,,
2023-01-06T14:12:40,2023-01-07T21:29:06,com.BanqueMisr.MobileBanking,,,ar,2.2.0.7,Noor Fayz,5,,تطبيق ممتاز,,,2023-01-07T16:13:45,"شكرا علي وقتك في كتابة التقييم , تقييمك مهم جدا عشان تقدر تستفاد بالخدمة بشكل أفضل",,,,2023-01-07T21:29:06,,,,,0,0,,https://appfollow.io/gp/2168/review/4913525608?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=4913525608,,
2023-01-06T09:40:10,2023-01-07T15:31:57,com.BanqueMisr.MobileBanking,,,fa,2.2.0.7,mena mena,5,,ممتاز,,,2023-01-07T16:13:25,"شكرا علي تقيمك و نتمني ان نكون علي مستوي توقعاتك
",,,,2023-01-07T15:31:57,,,,,0,0,,https://appfollow.io/gp/2168/review/4912746261?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=4912746261,,
2023-01-05T22:25:56,2023-01-07T03:29:41,com.BanqueMisr.MobileBanking,,,ar,2.2.0.7,Moustafa Youssef,5,,تمام,,,2023-01-07T16:12:27,"شكرا علي وقتك في كتابة التقييم , تقييمك مهم جدا عشان تقدر تستفاد بالخدمة بشكل أفضل",,,,2023-01-07T03:29:41,,,,,0,0,,https://appfollow.io/gp/2168/review/4911832063?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=4911832063,,
2023-01-05T18:57:33,2023-01-07T03:29:41,com.BanqueMisr.MobileBanking,,,ar,2.2.0.7,Hanan Bakr,4,,كان موجود اوبشن نعرف حميع الحركات باثر رجعي الان غير متوفرة ممكن اعرف ليه مش موجودة وازاي اشغلها,,,2023-01-07T16:11:59,"ممكن تتواصل معانا من خلال Bm19888@banquemisr.com
او  الاتصال علي 19888 وذلك حفاظا علي سرية المعلومات الخاصة بك و لحل المشكلة التي تواجه سيادتكم",,,,2023-01-07T03:29:41,,,,,0,0,,https://appfollow.io/gp/2168/review/4911832062?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=4911832062,,
2023-01-05T15:11:13,2023-09-13T01:37:07,com.BanqueMisr.MobileBanking,,,ar,2.2.0.7,Amir monir,5,,تطبيق رائع و آمن جدا,,,2023-01-07T16:05:05,"سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك
",,,,2023-09-13T01:37:07,,,,,0,0,,https://appfollow.io/gp/2168/review/5530564614?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5530564614,,
2023-01-05T14:05:14,2023-01-06T21:29:44,com.BanqueMisr.MobileBanking,,,ar,2.2.0.7,egy cisco,1,,برنامج سئ للغايه,,,2023-01-07T16:04:20,"بنعتذر لحضرتك جدا و بناكد على حرصنا الدائم لتقديم أفضل خدمة لسيادتكم ممكن تتواصل معانا من خلال Bm19888@banquemisr.com
او  الاتصال علي 19888 وذلك حفاظا علي سرية المعلومات الخاصة بك و لحل المشكلة التي تواجه سيادتكم.
",,,,2023-01-06T21:29:44,,,,,0,0,,https://appfollow.io/gp/2168/review/4911399020?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=4911399020,,
2023-01-05T13:54:50,2023-09-13T01:37:07,com.BanqueMisr.MobileBanking,,,ar,2.2.0.7,Yahya Galal,1,,التطبيق لا يعمل بيطلب تحديث للسوفت وير التلفون انا اندرويد ٨ والتطبيق مكتوب بيشتغل من بدايه اندرويد ٦ ارجو حل المشكله,,,2023-01-07T16:03:34,"بنعتذر لحضرتك على المشكلة التي تواجه سيادتكم بالتطبيق ممكن تتواصل معانا علي Bm19888@banquemisr.com
او الاتصال علي 19888 وذلك حفاظا علي سرية المعلومات الخاصة بك وللتعرف على أسبابها والتأكد من عدم تكرارها مرة أخرى.",,,,2023-09-13T01:37:07,,,,,0,0,,https://appfollow.io/gp/2168/review/5530564613?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5530564613,,
2023-01-05T13:27:38,2023-01-06T21:29:44,com.BanqueMisr.MobileBanking,,,ar,2.2.0.7,shaban anany,5,,تطبيق ممتاز جدا,,,2023-01-07T16:02:40,سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك,,,,2023-01-06T21:29:44,,,,,0,0,,https://appfollow.io/gp/2168/review/4911399019?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=4911399019,,
2023-01-05T13:02:38,2023-01-06T21:29:44,com.BanqueMisr.MobileBanking,,,ar,2.2.0.7,Mood Mood,5,,جميل وسهل في الاستخدام.,,,2023-01-07T16:01:28,"شكرا علي وقتك في كتابة التقييم , تقييمك مهم جدا عشان تقدر تستفاد بالخدمة بشكل أفضل",,,,2023-01-06T21:29:44,,,,,0,0,,https://appfollow.io/gp/2168/review/4911399018?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=4911399018,,
2023-01-05T13:02:00,2023-01-06T21:29:44,com.BanqueMisr.MobileBanking,,,fa,2.2.0.7,soha saeed,5,,ممتاز,,,2023-01-07T16:00:40,"شكرا علي تقيمك و نتمني ان نكون علي مستوي توقعاتك
",,,,2023-01-06T21:29:44,,,,,0,0,,https://appfollow.io/gp/2168/review/4911399017?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=4911399017,,
2023-01-05T12:17:48,2023-01-06T15:29:26,com.BanqueMisr.MobileBanking,,,ar,2.2.0.7,Ahmed M.AbdElaty,1,,اسواء تطبيق بنكي في العالم لحد دلوقتي مفيش اوبشن انك تسترد شهادة، للعلم ان الشهادة شهاد. للقمة والمفروض انها ضمن انواع الشهادات المتاح استردادها ومع ذلك يفشل التطبيق عند الاسترداد,,,2023-01-05T11:16:42,عميلنا العزيز تم تاحة الاسترداد الكلي للشهادات النمطية بالجنيه المصري والغير متحفظ عليها من خلال تطبيق الموبايل البنكي وذلك لشهادة القمة – الشهادة الثلاثية ذات العائد الربع السنوي المتغير – الشهادات الثلاثية ذات الشهري المتغير,,,,2023-01-06T15:29:26,,,,,0,0,,https://appfollow.io/gp/2168/review/4910406374?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=4910406374,,
2023-01-05T11:44:09,2023-01-06T15:29:26,com.BanqueMisr.MobileBanking,,,ar,2.2.0.7,muha fayez,5,,روعه الله ينور ومن تقدم ل تقدم افضل بنك في مصر,,,2023-01-07T16:00:16,سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك,,,,2023-01-06T15:29:26,,,,,0,0,,https://appfollow.io/gp/2168/review/4910406373?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=4910406373,,
2023-01-05T09:54:16,2023-01-06T15:29:26,com.BanqueMisr.MobileBanking,,,ar,2.2.0.7,Adel Abo Foul,4,,التطبيق النهارده لما بافتحه اداره البطاقات مش ظاهره في البطاقات البنكيه الخاصه به فما السبب,,,2023-01-05T11:11:56,"عميلنا العزيز,
نعتذر عن المشكلة التى تواجه حضرتك وانه جارى العمل على حلها فى اقرب وقت .",,,,2023-01-06T15:29:26,,,,,0,0,,https://appfollow.io/gp/2168/review/4910406372?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=4910406372,,
2023-01-05T09:53:37,2023-09-13T01:37:07,com.BanqueMisr.MobileBanking,,,en,2.2.0.7,Heba m,1,,My cards disappear from my account without reason,,,2023-01-05T11:12:10,"Dear valued customer, we are sorry for your experience please feel free to send us on Bm19888@banquemisr.com
or  call us on 19888 to be able to share your personal data and solve your problem as soon as possible .",,,,2023-09-13T01:37:07,,,,,0,0,,https://appfollow.io/gp/2168/review/5530564612?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5530564612,,
2023-01-05T09:46:57,2023-01-06T15:29:26,com.BanqueMisr.MobileBanking,,,ar,2.2.0.7,Rehab Difalla,1,,سيئ,,,2023-01-05T11:13:09,"بنعتذر لحضرتك على المشكلة التي تواجه سيادتكم بالتطبيق ممكن تتواصل معانا علي Bm19888@banquemisr.com
او الاتصال علي 19888 وذلك حفاظا علي سرية المعلومات الخاصة بك وللتعرف على أسبابها والتأكد من عدم تكرارها مرة أخرى.",,,,2023-01-06T15:29:26,,,,,0,0,,https://appfollow.io/gp/2168/review/4910406371?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=4910406371,,
2023-01-05T08:42:54,2023-01-06T15:29:26,com.BanqueMisr.MobileBanking,,,ar,2.2.0.7,Ḿoŝtấfấ Ĥoŝnỵ,1,,البطاقات اختفت من الحساب عندي وكل ماادخل علي مركز البطاقات حدث خطا التحديث اصبح ممل,,,2023-01-05T11:13:27,"عميلنا العزيز, نعتذر عن المشكلة التى تواجه حضرتك وانه جارى العمل على حلها فى اقرب وقت .

",,,,2023-01-06T15:29:26,,,,,0,0,,https://appfollow.io/gp/2168/review/4910406370?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=4910406370,,
